"owner","name","commit_sha","repo_id"
"karlicoss","HPI","d006339ab442166ac61fe06ca9d98e0d8c3f1172","209134309"
"karlicoss","cachew","49d349f5c32ae25d6f5a36279c8f0c5090242da2","199130245"
"karlicoss","kobuddy","6aeaf69a3fee1574a88b19ca28e3608b605a8827","194922392"
"karlicoss","orger","b00f0f0d11ace32e4700bd34435e51487d03c181","186183159"
"karlicoss","orgparse","ac78d8d36b3a851bab3d3becea899d65cd24123a","3554326"
"karlicoss","pockexport","dae8b53a07bccefbce5909091a88087ac3161c5c","210120770"
"karlicoss","promnesia","5b8fb0121e1499782a95f5de775bc61c0f95342f","179840530"
"karlicoss","rexport","3c85a4c6768e07497496d58402b329796ec9008c","206428112"
"kbandla","dpkt","8830f4413738012200a45e05e2c06896e1824e9a","4576441"
"kbarbary","sep","3d7544367e05fe2568cecb2fdc8b61720e244f67","17721602"
"kbr","fritzconnection","ea24777f4032814b145d7d972d089d2f22e47e0f","204319967"
"keeprocking","pygelf","b84e0c9fa6dfd20dbb4cd0548e35ea9aab760af0","40484658"
"keleshev","schema","09c00eda9599e53f7e6b84d7c91ecd3b42f71772","5473383"
"kelproject","pykube","e8a46298a592ad9037587afb707ac75b3114eff9","39740335"
"kenfar","DataGristle","248f255d69b41e0c306d0a893c917923f2cb39a3","1473222"
"kennethreitz","bash.py","7b7939fd5f39d502d74652ee85663d105894cff3","182997626"
"kennethreitz","bucketstore","54b822e2d5142f2f873a59fa9d2d8ec7ff8529bb","80177188"
"kennethreitz","clint","9d3693d644b8587d985972b6075d970096f6439e","980240"
"kennethreitz","delegator","194aa92543fbdbfbae0bcc24ca217819a7805da2","78974053"
"kennethreitz","em","5dc9ac20fce38a9f93b1a046e93518e9a4301b25","53556341"
"kennethreitz","env","ebcf412583c17fc858edaab6afba0d997c7fc040","4256794"
"kennethreitz","gistapi.py","e3427120c518cca00af8b6c375bafd1488043788","655549"
"kennethreitz","legit","5119c0a81cb0e87974255dd29463a60b22916baa","1951148"
"kennethreitz","maya","b12a8dad11aec99ef62b063b5631dce0f528bcb4","318721660"
"kennethreitz","records","0e2d186857f16686139c20be10a1f70a689c9ea0","28452637"
"kennethreitz","tablib","e8f54811c7128d6ee849d072f27459e9b9322034","318722159"
"keon","algorithms","89be41bb11864d0799701cc62d45245fe8ccc87f","74073233"
"keunwoochoi","kapre","f25fdab1b8ea9e236e514aab19063cd114869f53","76486613"
"kevin1024","pytest-httpbin","be3c3205972195ca632949ed7af1dc7086cb7899","20604677"
"kevin1024","vcrpy","8c0bb73658e300065eddfafc569e656e1ef6f7bf","4477733"
"kevinconway","daemons","8fa683faed1a068f039e18ff88e4520ae254f821","12823670"
"kingosticks","mopidy-tunein","5644e655c302cd54055c060129673d66fe2f5aaf","16891105"
"kivy","buildozer","7cffb89bf5597d366cd7b6b531e07dd9c1a5e222","5070149"
"kivy","python-for-android","b98674b5981d0d1724a66a2ae782460cc0cd9b78","2866041"
"kivy-garden","garden.zbarcam","9e55746ecfa3a3e20c8be4140a779884783e28c6","107168876"
"kivy-garden","zbarcam","3c1427a9c101ffb42399a8feb1cf163a6698ac40","205453791"
"kiwicom","pytest-recording","53f42b22f8ca5de00a534e95ea51b9fdcf4a84ef","197214988"
"kiwicom","schemathesis","9a7c239f2c9024f0e4569ce82a5bf50baf7966cd","203157084"
"kiwicom","the-zoo","7816afb9a0a26c6058b030b4a987c73e952d92bd","158380815"
"kkroening","ffmpeg-python","f3079726fae7b7b71e4175f79c5eeaddc1d205fb","91222097"
"klen","Flask-Collect","2297e78a798ed701572de15747060b73c21817da","5298606"
"klen","adrest","8b75c67123cffabe5ed98c222bb7ab43c904d89c","1552542"
"klen","atmark","3d5e4189630bcdb1911a04879bd29fa6cf1409da","21019503"
"klen","dealer","6becc485fd13458ee982265ef8ed9b7e008d808b","5795288"
"klen","django_markdown","0c8081b0610bc73c996c15d27aa62b4602c00aee","1320319"
"klen","pylama","f436ccc6b55b33381a295ded753e467953cf4379","5450742"
"kmike","django-webtest","d1bcb883cab18dbc79470d8b078da6dd4725e153","1962269"
"kmike","pymorphy2","92d546f042ff14601376d3646242908d5ab786c1","5620616"
"kmike","text-unidecode","a0005d7a0b43a6aa21ce8a63f1da48c6c44f03e1","6891005"
"kobotoolbox","kobo-install","7c4987ca75d9bbdf1547a794a000b8cc27021290","151285266"
"kootenpv","access_points","7ca2aaed39b966249a30580fd8b6f13612b4ac04","69009705"
"kootenpv","loco","37e92e315b9fe7eaec00785c7c7642e03dd16c84","72105528"
"kootenpv","shrynk","9deacf5ead9f7bc94e5169827d769908b1edd428","205513569"
"kootenpv","spacy_api","cccc26d2ab36dc1cbd2c451d63f08ec170c45bca","85464606"
"kootenpv","textsearch","92b6584513e9b8afc98268e91a8a434f3495b5f5","165142090"
"kootenpv","whereami","a9503431136f61bcbb21e249847d30be2b9cd33a","68537488"
"kootenpv","yagmail","8eb3a057fe284499efb8433880a4f5ffc1e168a9","34141361"
"kororo","excelcy","25263d16db0cda24fe66ab3d52ff08a770117dc1","141208839"
"kotfu","tomcat-manager","41fa645d3cfef8ee83d98f401e653f174d59bfd4","7417435"
"kquick","Thespian","942653b226e45efb75a21d9ce0f5a958fee07a19","78292621"
"krober10nd","SeismicMesh","03839c15276bc10f4d7cefc01a9c6efa3ba986e9","216707188"
"ksindi","sqlacodegen","68fd69a56ed6922dd2a95d0d36bda3501edbd229","18734623"
"ktdreyer","jenkins-job-wrecker","666d501c34f203ad5738097f896a88f6f1244f89","41180694"
"ktosiek","pytest-freezegun","3202256486ea405904ded68b8bd61a409b856a75","91963167"
"ktosiek","pytest-vcr","08482cf0724697c14b63ad17752a0f13f7670add","90529293"
"kubernetes-client","python","7f6dbd51ac4f6223e4e0c40d8ab12d71481d0921","72473727"
"kubernetes-client","python-base","f0fa950bb206e12d77491cc4ecbfe8914e9556ed","88799088"
"kura","blackhole","5d5e6f4395a413ed99b6c0721af1a86276a6225f","5153871"
"kurin","py-raft","db1aebfcd5a7807867b874a85d623d6e4af742a1","11871962"
"kuzmoyev","google-calendar-simple-api","9ef09092e8aee80050625355e2e134933cf44732","83045595"
"kvas-it","pytest-console-scripts","a334ad97be7546d1ee44a8e7e647eadeb7c6fe3f","58079373"
"kvesteri","intervals","97445fe2d57a98969c0fa8188fae585cc529522a","15684732"
"kvesteri","sqlalchemy-searchable","ea46ffa9901bafad6cade3dcbc67416c135ba45d","7230000"
"kvesteri","sqlalchemy-utils","b9cdfbb6f45942afb5df644f492706cf3075e801","8272640"
"kyrus","python-junit-xml","4bd08a272f059998cedf9b7779f944d49eba13a6","7611542"
"labd","django-cognito-jwt","2a3ccfd100e7b087a1ff2b70d2924e53aecf1231","118112098"
"labgrid-project","labgrid","ad5dfb4ce9efe2b0b8262e22c85ba3c304ef00bc","82293105"
"lacion","cookiecutter-golang","b0aa1783f8632447eabb192f66cf708eed27937e","76799246"
"ladybug-tools","butterfly","c8fc0bbe317bb41bfe5f28305782a82347b8c776","39441286"
"ladybug-tools","honeybee","3a8aacee5c98136d6393e33c2196b179a74b63e9","48559615"
"lago-project","lago","cb102c49200a68c8e3381fc70a4a3edc3f8893e3","49959573"
"laike9m","Cyberbrain","c9e493e5573fa2d20ae93618a8fcd1a4ad822d91","249303697"
"laike9m","pdir2","cc6bfc6c23addc21aef1ef667ddad537f52b0656","83316119"
"laixintao","pingtop","75353119db1af8635fec85a9bf38722e152c426c","178883750"
"languitar","autosuspend","1cf5a364d20de5e84028c6140a772ae3a6500a62","46176692"
"languitar","pass-git-helper","0ccb8e5bcc4252dcb131468a2453eb4d2e051b7f","41371296"
"laspy","laspy","38db52eb4bc74735d32ddeccd1afea1805007de8","4351480"
"latchset","custodia","090115aa547e131cdaabb2030c1bf1670d496430","31661898"
"latchset","jwcrypto","fced544445072ddb1bfce224cbdee6b90e16ff5e","31667038"
"laughingman7743","PyAthena","6585ae5b7204a5a8e6e5d45a8c008a3e93560b8f","91921249"
"laughingman7743","PyAthenaJDBC","321abdfbb471657e4d7462fa910371fa3cec2462","78004826"
"lbovet","yglu","7ecc3b7b7e1ea705623663b1ace113ea1aebd33a","232189583"
"lbp0200","PRCDNS","6dc6c2fd3c3a933b4a331fc55c77e62ae624ca17","78812044"
"lczub","TestLink-API-Python-client","370ced7e2a3247b9f1ea1d6f69e2def3f1efdff1","6129285"
"lead-ratings","gender-guesser","820d86f9f652ef064e784998b516a8aa2abefe3c","35222873"
"learningequality","kolibri","f3d0f564ad1b4425d152bca716023c0dd96eaa8f","49976939"
"leblancfg","autocrop","7c988b7b68e5bea1760d5666289c7fae71e38eb0","45621518"
"leigh-johnson","rpi-deep-pantilt","66de26a27bcf31bd33178db58a64d5a3b98a688e","221860019"
"lektor","lektor","0ce8fd42affd53c1e45a8aa25c76f1554e3bb2c8","48275928"
"lenskit","lkpy","cfe84226f8be7778fb343f0c96c4f4ef4acc5932","136665965"
"lepture","authlib","07ddb191a59a7329c90fcc46b066a65730cf8767","108510280"
"letsencrypt","letsencrypt","676678604933d85d0d5b52449d3c5d3fccd35392","26516210"
"lgiordani","rentomatic","5efbf3756580550a2647a5bb51535f908b3dbcb9","73127163"
"liberapay","liberapay.com","1f1a4b605def37aa9bed55586c7425a819c3fcdf","36075352"
"libp2p","py-libp2p","d2c2a5f933244ecf005d7422d5a93972ce681f64","149072635"
"libvips","pyvips","a6d622957743f6f015a51e6b80fdbeccc85b44ae","98668614"
"libvirt","libvirt-python","a4eed6751be84480e1bafe732bcfc23cc91b92f0","36075339"
"lig","pystardict","ce2bd7b4289411c2ac1536a4d186ade9c3a79aba","88729"
"lincolnloop","django-salmonella","2ed9739ee73c88545c80463b340cd5321c9297e5","1671883"
"lincolnloop","python-qrcode","6527e8e3cf3c8ffc968c2278143faa4226054cbd","2747590"
"lingpy","lingpy","2ac804daab6c5743cf42b1b97fa47db1eab87574","6349954"
"lingster","drf-api-tracking","6e35f99e3f2ba56014cee5ddf180d037e3ae5663","241950356"
"lingthio","Flask-User-starter-app","9d97fc2b72369241efae02e9d91880fbde083b27","24967991"
"linkcheck","linkchecker","c6ca3314ee0cb0c169b301070a273e41d925907b","80534589"
"linkedin","JTune","2266659f65054e7c021223eefe9e0755c4be540e","32938477"
"linkedin","asciietch","fc8703702a6064e33e397a65859f1e9dd190fd28","112525792"
"linkedin","fossor","8ae057e9ee831cf5911623cfc0fbb62923dd3f57","112525009"
"linkedin","greykite","9fb670b5325dd252759a490b31aa4d9494fdd68b","362190135"
"linkedin","iris","d7cf41e95d92cc2776caedb9a74724cde87df19b","79385525"
"linkedin","kafka-tools","0d98bbefc1105851b7b7203de4f6c68d9c097730","57258311"
"linkedin","nginx-config-builder","084dff73b7e75622fd86a8e5a0f484e00bb37264","86514410"
"linkedin","oncall","8c94bbbcad74002b0e4139fc82451cb8508864a9","90087616"
"linkedin","shiv","b7c28694ddb343c5a2c404ac7d73b58b07a456fe","125098989"
"linode","linode_api4-python","e078c1b86f95e1f507a2b028d0098dc8d6c2fbb0","55797611"
"lins05","slackbot","2ffb3605e12bb62a8f085de22e827ea2c58e2d9f","31001580"
"linux-system-roles","network","be8e38a5c614ab7438508b81435f0a1407039406","89694026"
"linux-system-roles","storage","b43c26360dc0e79b3ef19bba7b7c5ad744828ebe","150624995"
"lipoja","URLExtract","48b730fa3ac0dc826b58eadd29552dcd7b824bf1","49364338"
"liviu-","ding","14e49439b3898ba364921fe8519b3befd2f2ef01","69662731"
"ljdursi","poapy","5829834ebee027afa84dfdbe35c4b77edb86b585","34757278"
"ljvmiranda921","pyswarms","ea161d9a932388a2595e777b8f140833406e0a77","97002861"
"ljvmiranda921","seagull","26828319066b53301170345ba28ae27cb795d1fd","184584387"
"llllllllll","codetransformer","c5f551e915df45adc7da7e0b1b635f0cc6a1bb27","31524592"
"llonchj","scrapy-sentry","e45e0bd6ed9e0d93f59a8a757a908c3a620a1360","8013827"
"loads","molotov","3739ec3a2b71c59a2fe49b6e0caa59f1f64b9ba0","35025578"
"lob","lob-python","8d6e987ea1dba3fd5db82adb3c7152906abbba74","11316875"
"lock8","django-rest-framework-jwt-refresh-token","9d46478ac1536982e4dc9dec7599fbce30fef91a","50512945"
"log2timeline","dftimewolf","d65224998f20521ae9303826ea1e093438a06c24","64484320"
"loggi","python-choicesenum","e781d29caf687c9d37a650824ec1b34fae113ccd","101131665"
"logpy","logpy","b8b62fdcd2fbcb13303e78b2387d84cd55ecfd52","7533020"
"lona-web-org","lona","cf822b88d97db9bd2b36431341317418acefdaa9","289196178"
"lonetwin","colorize","e8c679e3f371d850525ff01f5a2365511c8ace77","85348768"
"lonetwin","pythonrc","93ee27e5181ab85ff8bf14a72b9eaee0def9e5a3","79644426"
"lopuhin","scrapy-pyppeteer","3839e36521a6757bcfd9afc78e47a1ae3705e931","157069196"
"lord63","py-spin","aba7e9211d6905c759f9feefe88098c1782570ff","34972013"
"lordmauve","adventurelib","9e182659186e8721e7daa91ba92cc6d82fd594c3","68521176"
"lordmauve","chopsticks","87c6a5d0049a45db1477a21510cba650f470a8ac","63157600"
"lorey","mlscraper","15e6a963a2270a0d523b6f4500007d16faa1b243","283772187"
"lorien","captcha_solver","16bd30be6c6eb9de70be1c7f1c6842b24f4fac5b","30581167"
"lorien","user_agent","6d697db1782320f49bf8f4482182dcdbf588daf9","43215132"
"lqez","django-summernote","8b17863d44ad1a588ea46d79203461275456e654","11448592"
"lspvic","jupyter_tensorboard","329cb3f27569a0751e28552ed5bad28916f28cfe","101037985"
"lucuma","Clay","07923ddb5b710cdea21fd7c4667e4189ebc0640e","2782675"
"ludbb","secp256k1-py","f5e455227bf1e833128adf80de8ee0ebcebf218c","42680227"
"ludrao","django-tellme","70508bcc190dbbc5da1c99c81936ee527b3d5413","49302147"
"ludwigschwardt","python-gnureadline","d1f07faa6f0829715d5714310feb3ecfd9691312","909430"
"luispedro","jug","86be28ca9f1474da4b254bcae9d79e66307e258f","205237"
"lukaszb","django-guardian","f3d97c3e2c0cd800a7ac4600abb0d28a99c8d8f2","704114"
"lxneng","xpinyin","fe2af73c0b70c0ff5b3332dee16fe9de43a7e6f0","677050"
"lyft","python-blessclient","437ae7ccee77d3612a25d9a34ae62ae6c7d0b79e","80176210"
"lyst","rpforest","c27ecfb63bc26d8b225d34cb0b194d2597cbc0fb","39015546"
"m-lundberg","simple-pid","15a030fc81f73dc6bfaf8c3084dcf49a415d7e4b","133025240"
"mCodingLLC","SlapThatLikeButton-TestingStarterProject","4273bccbb20fa58b32e5c5ef031a3490d6c7a402","404405197"
"madduck","reclass","9c3478498a5dfa3d1e5cf7aa3b602ca3b53ee15b","10694596"
"madkote","fastapi-plugins","04d251c4c88317e1c8f35dad66771020dcb35112","222924508"
"magnuswatn","certsrv","334e60130d387122c4c7a0b5c79e4aa2da4720d9","78142415"
"magpylib","magpylib","dc9acb0637f84e64a33a3d64f8d1929b8c8eff3e","169390106"
"mahmoud","clastic","2a2612bc5a2f71e894bebbdbf962fdff988130f0","6820956"
"mahmoud","glom","67cd5a4ed7b21607dfefbafb86d9f93314afd6e1","130011760"
"mahmoud","lithoxyl","b4bfa92c54df85b4bd5935fe270e2aa3fb25c412","10783537"
"major","supernova","4a217ae53c1c05567014b047c0b6b9dea2d383b3","4028083"
"makepath","xarray-spatial","6bdb7cb6a54e6f569baf7ba935233cdfcfca6e03","239188894"
"makethunder","awsudo","d5800bc4a9785d179c678605d0ae5bf4e28f5205","34332553"
"manatlan","vbuild","6b266fd20b57162d72eea5cbab403b0daaff19d8","149789290"
"manosim","django-rest-framework-api-key","347ed51f2788fab2bd31699f54e05b1a6c1580ab","66391910"
"manpaz","python-escpos","5bb0642b5d4557ad5c2f2e2286f15557acb8c83f","32363483"
"manujosephv","pytorch_tabular","6e9e6e180523a634ba671b3f90fc80cc1206587f","321584367"
"mapbox","mapbox-sdk-py","e56127b96eea150831c84b67a779378598790fd4","39404445"
"mapbox","mercantile","fe3762d14001ca400caf7462f59433b906fc25bd","16785167"
"mapbox","pygeobuf","b0201ecee823b21ffc368a9153cefdc73616bb22","27896245"
"mapbox","rio-tiler","7ab00a673b80fe7abe092452ecd9415ae9843c15","106053062"
"mapproxy","mapproxy","655adafd6b42f1e12bf123ebc52498269007c323","4110611"
"mar10","pyftpsync","8f64046b377a5fb423ad99232104de3df05d0da5","8819472"
"mar10","wsgidav","2cefa75d4b307f1f562d472e48cd4fc0ce074e6a","15376784"
"maraujop","django-crispy-forms","65897114358ab9d8b0da3f5d0b791d2ce77e63d0","2687166"
"marcelm","cutadapt","58b12c2567f1f93c2ca9b8448f8a7412088b0d08","4577614"
"mardix","flask-cloudy","cf9f6f074e92af1d98f99fdf6ca458e29099e4b1","35992047"
"marianoguerra","rst2html5","525ed5bade67ca5cf4c7c9e50498896704f439f7","2613617"
"marius-team","marius","aecfe8cd93d0eeabbd5dc9cb88644171fa78f530","351313962"
"markdoliner","flickrmirrorer","0fbd560c1823b08ffd25bf985ba8a6acf0e3ac7e","7392237"
"markokr","rarfile","55fe778b5207ebba48b8158d2c25d9d536ec89de","2643235"
"markowanga","stweet","7f103b5c88fcef1d993d8cdc99cec358e55293f7","313412628"
"marsauto","europilot","425dae5c174de24f8d0bfec65606c613cd401973","96978806"
"marselester","json-log-formatter","0b3eb4d5b623882ae5a00609286279a93daee829","41723726"
"marshmallow-code","apispec","22c2c1d40547b612b99f47293b8cf7c4a0dff91f","25413181"
"marshmallow-code","django-rest-marshmallow","117f89bd5f06de6049dd51d4705d0ccafcc351d7","42305180"
"marshmallow-code","flask-smorest","65bb764a0dc6bedff47170a8b62e54efacb3f303","67507876"
"marshmallow-code","marshmallow","f0604b109ec43e095dc1217ea995aed704b2c792","14284859"
"marshmallow-code","marshmallow-jsonapi","ec2283b8f5df19b9659549ac167458804590872f","42371441"
"marshmallow-code","marshmallow-oneofschema","d65a115c2fcf4e7c635dce2be9561b075e546800","53915395"
"marshmallow-code","marshmallow-sqlalchemy","98ae5ed47089a1150852c4eb47c98235ea8f128a","34624554"
"marshmallow-code","webargs","237e879e9fadc38d32452038395cc44420ab61c3","16899445"
"martin68","apt-smart","7085f398e08a703759d7e81a898f1e237796f232","205519013"
"marvin-ai","marvin-python-toolbox","7c95cb2f9698b989150ab94c1285f3a9eaaba423","104814631"
"matplotlib","matplotlib","6caa755f11c66a99f843301597e8e6b81b04130e","1385122"
"matplotlib","mpl-finance","d80c814a4c4fd74d679a7767aa752d8cb4e49cd7","67681540"
"matplotlib","mplfinance","d777f433e92588a09803cefb56053a49e3618d39","226144726"
"matplotlib","pytest-mpl","2611bd020b523ab4fff1c9fa7db936b68dad7113","38056556"
"matrix-org","pantalaimon","cd36ca68d5edb2d33f5a015ab04d8be4bf037912","177604275"
"mattduck","gh2md","f61a614aea0432fd6eb93a21ff06531115ccb424","91907388"
"matthewwardrop","formulaic","678c91640475c7da4d45f9cde4dac2896e8264dd","205769591"
"matthewwithanm","django-imagekit","2106b2e159f0d4a538532caca9654d4b0d8d8700","1352324"
"mattjegan","django-gamification","352e21a7b689c3a6c6b3e15afa3164c38ed8c127","100953787"
"matze","pkgconfig","9d98b268a4a1735d7bba3271849c5d44710a9dc3","11972930"
"mavlink","MAVSDK-Python","92ed8907d2a65245d15961c2e728c00c84ba2838","113914576"
"maxcountryman","flask-login","c760c0ef7ccc95d49b4693200245a4f2b148d41b","3687291"
"maykinmedia","django-timeline-logger","1bc67b6283eb94c84e0936e3a882e1b63cfb5ed3","61119762"
"mayn","packerlicious","0d91aa397f27ffa4f57daeeaa8c0e6104cac2cb1","97410546"
"mazdakb","django-naqsh","d2869bd99fa56e30c6b4deb44722ebd958655c02","132185913"
"mazurwiktor","albion-online-stats","2895be91c450c1d8520aa25ec65789dd033385d0","204306583"
"mblayman","httpony","ee64cf1607235f50f72dda834c2b26b7b4c8bdcd","41637056"
"mbr","flask-appconfig","5264719ac9229339070b219a4358a3203ffd05b0","10914640"
"mbr","flask-bootstrap","3e2695bb36f29bf72befce86c9e63609c3016203","4507967"
"mbr","flask-kvsession","83238b74d4e4d2ffbdfd65c1c0a00ceb4bdfd9fa","2000633"
"mbr","latex","f96cb9125b4f570fc2ffc5ae628e2f4069b2f3cf","32924062"
"mbr","simplekv","48657ce36f1a85c6716a2cca4adbcb67919ef1b6","1732162"
"mbr","tinyrpc","0d359315b629ec7c083c5753f310d874b1c710bd","7806870"
"mbrenig","SheetSync","110e10c1f4388a91e5087cba6ea5517e04df8680","18990364"
"mcfletch","pyopengl","02d11dad9ff18e50db10e975c4756e17bf198464","43402152"
"mchaput","whoosh","5421f1ab3bb802114105b3181b7ce4f44ad7d0bb","216282210"
"mciepluc","cocotb-coverage","d3f33f5f331326e5532789b6ee69356f62422cb4","159490350"
"mdomke","python-ulid","00aa9017a10e6af3b63df87633ad54c6a9e726f4","104238652"
"mdomke","schwifty","e9fdf871310ad6be7eef75c8a5439038686790c1","53139847"
"meherett","python-hdwallet","eb49d2d6a19cb13a785adefb0c2ca4d56ad29965","302624246"
"meilisearch","docs-scraper","9f8904c52547bb0af1aadf69a6b6ec7d3f3cd815","243727994"
"meilisearch","meilisearch-python","d96770db6819b84ee8089cfb610e63a22ed28084","225885766"
"mercadolibre","python-sdk","09406bd544b974b379fea4818bd1040c7f147a40","10550923"
"meshy","django-schema-graph","df14eb54172f4ff5f8f0e8128d607e3f85e6f389","240914556"
"mesosphere","dcos-cli","ff00f039bbaca53a3e789a46b55309e48da9d138","100068403"
"mesozoic","gmail-yaml-filters","654dfb8c504ae62a5fc3ae7562e000dfd60cd508","45212399"
"messense","wechatpy","46fdd873a0a04b8539a759a90ee81645405feb22","37652187"
"metacloud","gilt","afb6e22f74d2c8a4d064a684964dc5fba0414f7a","73325066"
"metamarcdw","nowallet","22d2da1ddd391bf238311cd06f351192c9fb2942","98926280"
"mete0r","pyhwp","c0ba652ea53e9c29a4f672491863d64cded2db5b","795201"
"mfitzp","pyqtconfig","511da833671a0275edcdfdb5fd36a34658856313","19757837"
"mgedmin","check-manifest","19f0a43ba00ecc536832f93801cf4446ea42e9b4","8582627"
"mgedmin","dozer","4ccff4f946cf1f82e0af30c32df1ff6ca29d0f86","47243414"
"mgedmin","restview","3cb0dc1e9122524d5e5a1d275f9bdc5fdb103af3","9049374"
"mgood","flask-debugtoolbar","d474a6a689be916d65c2adf173e6517290902abe","2997310"
"mgood","flask-failsafe","03843348adb5cd202e90304f4fc75c0345572f76","5815451"
"mher","flower","47a0eb937a1a132a9cb5b2e137d96b93e4cdc89e","4946406"
"michaeljoseph","changes","81dfa6b44041d124c3c6195bb8dce926138242bf","12110516"
"mickep76","docker-build-ami","9504f74d627bab6abe62fc84e15259dd5aff304e","33172001"
"microsoft","debugpy","83b18ef703a2cdc4241247d9e9700d5a75892f12","234187391"
"microsoft","genalog","b8b9fbabdde5855e8bcc9db025e78cc619e15cd1","272538439"
"miguelgrinberg","APIFairy","4b428fd1d81073af1fbd20bd205ac08d997da8f6","299060489"
"miguelgrinberg","Flask-HTTPAuth","1e9a98b0290462d8413a12be89a766fec1c57e3a","10136908"
"miguelgrinberg","Flask-Moment","b745b696f1de8aacc2939ed888ec2a6ab5c4e2ff","13822359"
